nome_arquivo,x_face,y_face,w_face,h_face,porcentagem_preto,max_preto_linha,preto_borda_superior,preto_borda_inferior,cores_pretas,cor1_media,cor2_media,cor3_media,texto_extraido,quantidade_palavras,proibido,plastificar
legiv_cnh_040.jpg,250.0,503.0,299.0,299.0,2.54,36.95,0.0,1.59,0,214.67,219.33,91.67,RERÚBLICAIFEDERATIVA DOBRASIG MinisaÉRi% Dos GRANSBORTESy SECRETARiASnACIONAS 0e Transiro CARTEIRA NACIONAL DE HABILITAÇÁO DRIVER LICENSE / PERMISO 2e NOME € SOBRENOME Sra. Rebeca Almeido 3 DATA LOCAL€UF DE NASCIMENTO 12/11/1986 da Rosa 4a DATA EMISSO 4b VALIDADE 24/03/2021 22/03/2031 Ac DOC IDENTIDADE / ORG EMISSOR / UF 47.209.456-8 IFP BA 4d CPF 5 Nª REGISTRO 407.618.259-67 89708006329 NACIONALIDADE 1 BRASILEIROIA) Marcelo Fernandes Sra. Ana Julia Gomes,65,0,0
legiv_cnh_041.jpg,,,,,4.3,20.7,1.75,1.56,0,159.67,156.33,209.0,5 8 | Lh 0 | 1 à AN 1 { g 1 8 I 2 5 1 | 1 [ 0 0067998567 {,24,0,0
legiv_cnh_042.jpg,284.0,466.0,233.0,233.0,5.71,60.0,2.34,3.94,0,170.67,169.67,201.67,"RERÚBLICAFEDERÁTIVAN DOSBRASIZ MInIS TERIS DOSITRAnSPSRTES 31 SECRETARLASNACIONASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e1 NOME E SOBRENOME HABILITAÇAO Luiz Fernando Camargo 3 DATA, LOCAL € UF DE NASCIMENTO Vou 08/02/1969 Abreu de Oliveira BA 4a DATA EMISSÃO 4b VALIDADE ACC 8 15/06 /2019 12/06/2029 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 69.202.249-3 IPF RS 4d CPF 5 Nª REGISTRO 9 CAT HAB Il 347.086.925-10 99347831679 NACIONALIDADE BRASILEIRO(A) 8 FILIAÇAO ; ; Sr. Pietro Camara 2 Jade Barros p 8 Jennando Camango Juir",87,0,0
legiv_cnh_043.jpg,,,,,1.98,12.38,1.23,0.99,0,219.0,215.67,160.67,"TocTeocaC 2952662900 1 1 1 | "" ; 1 1 78 7s 1 Juge",14,0,0
legiv_cnh_044.jpg,239.0,531.0,280.0,280.0,3.73,38.28,0.01,0.55,0,245.0,237.67,167.67,@aaudecasueraiiuandorbrasiyi MiNIsTÉRIG Dos TRAWSPSRTES SECRETARIASNACHONAS DESTRÂNsITO carteira nacional De HABultAçio / DRIVER ZIcense | peRMISO DE Condu 2e 1 NOME € SOBRENOME HABILITAÇ Lorenzo da Cunha 3 DATA LOCAL € UF DE NASCIMENTO 30/05/1979 Ribeiro CE 40 DATA EMISSIO 4b VALIDADE ACC 03/11/2024 01/11/2034 4c DOC IDENTIDADE / ORG EMISSOR / UF 64.623.690-3 PC SE 4d CPF 5 Nª REGISTRO 9 CAT 374.291.560-61 92037439080 1 BRASIZEIRO(A) FILIAÇAO Daniel da Cruz,70,0,0
legiv_cnh_045.jpg,545.0,834.0,88.0,88.0,0.74,7.01,0.14,0.06,0,231.33,230.67,236.33,1 2 1 8 1 1 8 [ Hul H8 1 1 7 1 8 8 { 0063992567 2tpioconursaddarian,19,0,0
legiv_cnh_046.jpg,283.0,459.0,240.0,240.0,1.11,38.2,0.01,1.07,0,220.67,217.33,162.33,"RERÚBLICAFEDERÁTIVANDOSBRASIL MINISTÉRI% DoSSTRANSPGRfES 3 Secretaria NACIONASIDESTRÂNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e 1 NOME E SOBRENOME HABILITAÇAO Arthur Gabriel Fonseca 3 DATA LOCAL € UF DE NASCIMENTO 16/11/1950 da Rocha de Guerra ES 4a DATA EMISSAO 4b VALIDADE ACC 8 02/10/2023 29/09/2033 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 33.344.592-5 DETRANCE 4d CPF 5 Nª REGISTRO 9 CAT HAB 346.750.928-29 11642314406 , 0 1 BRASILEIRO(A) FILUAÇAO ; Samuel Lima Yasmin Costela 1 3 Msthun Yabiel Jonseca",82,0,0
legiv_cnh_047.jpg,,,,,2.31,22.45,0.28,0.0,0,216.0,217.0,154.67,11 g 8 9 1 1 1 Hx 1 2 | 0 4 < 8 | 6 2 ; 2 1 89 1 1 | 1 { 0 81 9 { 9l 1 | 1K 1 1 ; ! 5 H ª 1 @ | 1 ~ 1 00 6 :,51,0,0
legiv_cnh_048.jpg,230.0,452.0,283.0,283.0,0.56,4.77,0.0,0.05,0,227.67,233.67,156.0,s l RERUBLICA {obos transg9res anafsarrio288ny BESTRÂNSIT% seCretaria HABILITAÇAO / DRIVER LICENSE / PERMISO DE CONE CARTEIRA NACIONAL DE 1' HABIL 2e1 NOME E SOBRENOME Luan Campos J DATA LOCAL E UF DE NASCIMENTO PB 23/10/1983 Carvalho de Minos EMISSAO 4b VALIDADE ACC 4a DATA 02/07/2023 29/06/2033 4c DOC IDENTIDADE / ÓRG EMISSOR UF 90.916.851-3 DETRANA 4d CPF 5 Nª REGISTRO 237.681.054-07 45513336312 NACIONALIDADE BRASILEIRO(A) 1 Thalos Çogueiro Maria Loura Azevedo,71,0,0
legiv_cnh_049.jpg,,,,,3.68,29.06,3.3,2.53,0,223.33,220.67,160.0,0 Hud?iAD) DiYàPs PaHlS edijey 0 22 1 S6rB{ [ozsiz {1-569*87S'Lv} 8611i6 94892K5 2425 3n LIMoSSIn !a  goi zaxqNNSO- aoait 0-Q222960 1 74oz7sofsz 7zuc/sofsz 0 Zuvonya 0> Ouswavivob Sobion {St6 /oz {Nawiocongoan37vo01 rqu€ spji4-YpJDS awonsgos 9 3ON ! 8z NGIDJOONO) 10 0sIWuà / 3SN3DIT H3Al80 / OPOvLI7YH 30 7NODYN Yaliixy) 01svusi5diiuve3y*9yi58353 S3hlaqaenas8protgansinur 7svg8*oaunnY7àsd totiengg,54,0,0
legiv_cnh_050.jpg,822.0,146.0,267.0,267.0,7.4,52.34,1.05,6.15,2,163.67,165.0,88.33,"Co [ DJloJed Dllenudn DUS Djjeng XJu3 Oy3v7y (voaiausvaa JOVOIIVNOIOVN {{8ZvL LE6LS LS- LEO'SLV*896 OUISI3y ,N $ 3d9 Pr WV Jdl 0-LS9*919*68 H0 yoSSIWa 9uo / HOVOILN30I Ooa ? 670z/11/{z 6102/11/9z OV aavaIVA Qf OySSIW3 VLVO B DUBWld 9ooz /vo/vl OLNHWIOSVN 30 J0 3 7y901 'VIVO € SBDAON JBAllO VH,l HWONSyHOs = HWON La2 ))J0 0SIWyId / 3SNJDI7 HJA*Q / OYÓvIIIIEYH J0 WNOIDYN YNlJIYV) oüisiiyrsaiivioiavuivigvzausas saiuoasnuan soa 01 4uisiniw 7isvug od EhILHEEn24 Hars 0 6",75,0,0
legiv_cnh_051.jpg,286.0,468.0,229.0,229.0,1.15,15.16,0.01,0.59,0,221.0,216.67,165.0,RERÚBLICAYFEDERATIVANDONBRASIZ MivnstÉRIÓ Dos RANS28Ru2s SECREtaRLAINACUONAYS DESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇiO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 201 NOME € SOBRENOME HABILITAÇAO Manuella Macedo J DATA LOCAL E UF DE NASCIMENTO 02/06/1951 da Concelcao de Golas AC DATA EMISSIO 4b VALIDADE ACC 8 26/04/2016 24/04/2026 Ac DOC IDENTIDADE / ORG EMISSOR UF 88.820.169-9 IFP MA 4d CPF 5 Nª REGISTRO 9 CAT HAB Il 841.037.625-35 09252316746 NACIONALIDADE BRASILEIRO(A) FiluÇao ; ; Dr. Enrico Costa 2 Jade Campos p 3 Qlanuella_M^lacedo,80,0,0
legiv_cnh_052.jpg,242.0,528.0,300.0,300.0,1.24,12.97,0.02,0.6,0,217.67,223.33,157.67,RERUBLICAIFEDERATIVAN DO BRASIL MINISTÉRI% Dos TRANSPORTES SECrEtaria NACIONALIDESTRANsITO CARTEIRA naCIONAL DE HABILTAçIO / DRIVER LIcense / PERMISO DE CONDUCCIC 2e1 NOME €E SOBRENOME- 1' HABILITAÇAo Bruna da Mota J DATA LOCAL € UF DE NASCIMENTO 17/07/1962 Cirino das Flores MS 4a DATA EMISSIO 4b VALIDADE ACC 18/03/2024 16/03/2034 1 4c DOC IDENTIDADE / ÓRG EMISSOR UF 16.250.842-8 IPF MA 5 Nª REGISTRO 9 CAT HAB 4d CPF ; 709.341.568-75 25957609403 NACIONALIDADE 1 9 1 BRASILEIROW) 3 Luigi Melo Maria Isis Silva,81,0,0
legiv_cnh_053.jpg,284.0,462.0,231.0,231.0,0.11,7.19,0.0,1.09,0,247.67,228.33,160.33,"RERUBAICAFEDERATANMq""AASI Wuseavoooseoaes sEcRetaglasnaGONNS pEtaAnslTO CARTEIRA NACIONAL DE HABILTAÇiO  DRILER LICENSE / PERMISO DE cONDUCCIÓN 2etnoveesoerenove 4*HABILAACAo Den Sive JlAiA loaleufdeNascinenio 2nchnest Cemuhes d Minos DATA EMeso 46 VAMDADE ACC ce/ce/2o o/oe/2027 KsDOCdenaoADe ORG EUISSORIUF- 613827827 Deiramc 81 268.781.,182 73 378a9RGSTRo CAt hS MCONAMOADE BRASILEIROA) FCRO 8 Mettee 1 Refoele Yoauncee 9 8m_Silua Meun",53,0,0
legiv_cnh_054.jpg,283.0,461.0,235.0,235.0,0.61,15.23,0.01,1.97,0,221.0,216.67,157.67,"RERÚBLICAFEDERÁTIVANDO BRASIZ MinustÉRI% Dos TRAWSPORTEs SECretarlainacionay PESTRansito CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 20 1 NOME E SOBRENOME HABILITAÇAO Bonlo Borgos DATA LOCAL € UF DE NASCIMENTO 05/05/1978 Fornandos CE 40 DATA EMISSO Ab VALIDADE ACC 9 01/02/2022 30/01/2032 Ac DOC IDENTIDADE / ORG EMISSOR UF 98,676.271-2 PC RJ Ad CPF 5 Nª REGISTRO CAT HAB ; 932.186.504-70 02186044323 1 BRAISILEIRO(A) FILUÇAO ; : Raul Morolra 2 Marla Sophla Rozondo p 3 BBonto Bongen",79,0,0
legiv_cnh_055.jpg,290.0,472.0,218.0,218.0,0.33,7.89,0.0,0.09,0,221.0,219.0,159.67,RERÚBLICAFEDERÁTIVANDO BRASIZ MiNISTÉRIG DoS TRANSPRTES 3 SECRETARLASNACI@NASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e1 NOME E SOBRENOME HABILITAÇAO Mariane Sampaio 3 DATA LOCAL € UF DE NASCIMENTO Yod 12/03/1981 Nunes AM 4a DATA EMISSIO 4b VALIDADE ACC 8 31/07/2016 29/07/2026 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 37.250.204-3 SSP SC 4d CPF 5 Nª REGISTRO 9 CAT HAB 610.297.435-25 52724651001 0 1 1 BRASILEIRO(A) FILUÇAO ; Pedro Moura 2 Bella Carvalho p 3 Mlaniane_ Bampaio,80,0,0
legiv_cnh_056.jpg,262.0,57.0,26.0,26.0,5.43,19.72,4.51,3.02,0,220.0,216.33,158.67,{auoaev Tongsteauirdao Nacianan 2952662900 É: 9 3 1 | 8 5 98 1 1 1 5 ! 8 1 7 3 { |,23,0,0
legiv_cnh_057.jpg,,,,,3.84,37.57,0.4,0.0,0,209.33,205.33,158.0,1 ; ; 8 1 1 1 18 ; Lh 9 4 =  ! ; 2 2 | | 9 5 - 176 1 ; 1 1 1 { H1 9 8i # [ 6 1 H1 8I 1 H8 8 ! NL p 2 1 1 9 : 1 3 0067997967 1Moi?vn Oiuoaiduaxo @0ó7wa vaiiv 1,57,0,0
legiv_cnh_058.jpg,272.0,457.0,256.0,256.0,2.7,28.05,1.28,2.02,0,222.67,219.67,160.33,BERUBLICA FEMERAHUA BoBrASIL Sstraus Dastianssort28 Sstseraalstacion25E7Fanosito CHTEZA NCOSU DE HZLIACiO  024u WNE #RMS# @NitRUN 828  4082222563 Aoec 5le8 2095 2 2 @ 0 8 6 5oee4 Ss ; Ersaest 7852 @2 7255 Suls Prsarcces96 :,35,0,0
legiv_cnh_059.jpg,284.0,459.0,232.0,232.0,3.64,26.41,2.62,3.4,0,223.0,220.33,159.33,"RERUBGCA FELERATUA CG BRASIE 04st2ni2 3ost6as25075d SecretananconsDeqtuansue CARTFiRA MAOONAE DE HABI7CID  ERIERIKERSE PERMISO Dt cOnotcckin 8025 (2 2818 4""tin74 8222249102 C2 JD 41 86 C2 27 775 @eass @ssena 1 [mos Sco daCasta E22",34,0,0
legiv_cnh_060.jpg,286.0,363.0,76.0,76.0,1.94,15.12,0.04,0.72,0,220.67,217.33,160.67,"VALIDA EM ToDo o TERRITORIO NACIONAL / 2952662900 | g 2 { F, M 1 M 1 { 1 5 1 HI 9 0 8 g [ ; 5 8 1 | 8 2 ; 8 1 1 8 8 p ? 8 ª 7 8 5 3 1| [ 5 HHH 8ee % = 8 1 Je 1",59,0,0
legiv_cnh_061.jpg,293.0,470.0,217.0,217.0,0.3,11.17,0.0,1.4,0,241.67,236.33,151.33,"RERÚBLICAFEDERATIVANDO BRASIZ MiNISTÉRIG DoSSTRANSP8R""2S 32 SECRETARLASNACINASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e 1 NOME € SOBRENOME HABILITAÇAO Juliana Alves 3 DATA LOCAL € UF DE NASCIMENTO Vou 28/06 /1988 Araujo MT 4a DATA EMISSÃO 4b VALIDADE ACC 9 01/04/2021 30/03/2031 Ac DOC IDENTIDADE / ÓRG EMISSOR / UF 43.372.383-9 SSP PE 4d CPF 5 Nª REGISTRO 9 CAT HAB 609.351.478-10 03466560610 1 NACIONALIDADE BRASILEIRO(A) 0 ; 1 Da Miguel d0 Costo Maria Isis Garcia 5 Juliama_Mlues_",82,0,0
legiv_cnh_062.jpg,272.0,456.0,274.0,274.0,1.8,6.88,1.89,0.5,0,214.67,212.0,161.0,"elanie magibign {(arsteri85os tearseor #Sesretania 0ac8ns9er8as5o carteira Nacional De HabilttaÇio _ drwer License | Perahiso DE ConDuC (2e7 NOMe 5SOBREXOME Emilly Duarte Cjuata tClal€ofDC Nascwetiig {3fo7/1973 Popiista CacATA Exssin 46 Vauinaoe Kve {12/01/2023 99/01/2932 1 Cs Doc IDENJinMpE , ORG Fmigsori0F 67 945;686-9 Jfe) PB Crzr ~5aREGISTRO 305 697,142~0ô 70094122378 1 ERASILERDA) Fruacfo Goel Corraia L Lelicia Garcia 7e5 Pimento",60,0,0
legiv_cnh_063.jpg,289.0,467.0,225.0,225.0,3.7,43.52,0.06,2.21,0,221.0,217.67,160.33,"RERÚBLICAFEDERÁTIVANDO BRASIZ Mrvis TERIS DOS TRAnSEXRTES } SECRETARLASNACIONASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e1 NOME € SOBRENOME HABILITAÇAO Sarah Sousa  DATA, LOCAL € UF DE NASCIMENTO You 07/03/1953 Lima MA 4a DATA EMISSIO 4b VALIDADE ACC 8 20/06 /2020 18/06/2030 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 32.994.486-6 IPF RO 4d CPF 5 Nª REGISTRO 9 CAT HAB 584.972.361-73 81925473248 8 1 1 BRASILEIRO(A) FILIAÇAO ; Dr Pedro Cunha 2 Alicia Ramos p 3 SSanah_Bousa",81,0,0
legiv_cnh_064.jpg,54.0,428.0,48.0,48.0,0.44,5.48,0.0,0.0,0,244.33,239.0,153.0,2 11 8 6 8 @ 1 HNK 6 1 9 8 4 8 8 8 5 9 8 1 | 1  H 1 ; 8 8 1 / 1 É 0 1 4 Jul g : 8 1 8 1 L @ 98 7 W ] 1 3 N 00 67 007 € @,55,0,0
legiv_cnh_065.jpg,292.0,470.0,218.0,218.0,6.44,54.45,4.04,6.11,0,205.33,202.33,166.33,"RERÚBLICAFEDERÁTIVAN DO BRASIZ MiniS TERIS DOSITRAnSPORTES 5 SECRETARLASNACIONASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e1 NOME € SOBRENOME HABILITAÇAO Daniel Pacheco 3 DATA, LOCAL € UF DE NASCIMENTO You 21/01/1986 Camargo das Pedras MA 4a DATA EMISSÃO 4b VALIDADE ACC 8 08/12/2016 06/12/2026 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 44.752.556-9 IFP SC 4d CPF 5 Nª REGISTRO 9 CAT HAB Il 137.589.026-30 25752087017 NACIONALIDADE BRASILEIRO(A) 8 FILIAÇAO ; ; Raul Camargo 2 Olivia Fernandes p 8 Janiol_Pacheco",83,0,0
legiv_cnh_066.jpg,293.0,471.0,211.0,211.0,3.48,38.12,1.62,2.24,0,222.67,220.0,162.0,BERUBLICA FEDERÁTIVANDOMERASI sterig DosstaaeEgrtes SERetaniaacionaLDETEansito CARTFIRA NACIONAL DE HARILITAÇIO / DRIVER LICENSE / PERMISO DE coNDUCCIÓn (2e: NOME E SOBRENOME HÂBiLfT#ÇMo Hsnrique Oliveira 03 DAA LOCAL € UF DE NaScimEnTo 18/03/1997 Moraes RO 48 DATA Emsso 4b VALIDADE AcC 8 11/06/2024 09/06/2034 ac DOC IENTIDADE ÓRG EMISSOR 39.257.505 IIRGD RO 48 CPF REGISTRS 9 CAT HAE 9 630.415.297-34 95397219988 HACJONALIDADE BRASILEIRO(A) Hlçao ; Dr Lorenzo Santos : Lunna Gomes ; Qliwusing Hennique,72,0,0
legiv_cnh_067.jpg,747.0,336.0,34.0,34.0,9.71,35.93,7.41,5.48,2,153.0,157.33,27.33,"VALIDA EM TODOOTERRITORIO NACIONAL; 2952662900 } ~ [ [ [ {é M 1 M { 1 p [ } 8 8 1 8 g 8  ; 1 % 1l | 1 | 1 8 ; 5 2 8 3 7 8 9 7 8 1 4 HHH 9  5 1 "" = 8 1 Je ; ; Í",58,0,0
legiv_cnh_068.jpg,239.0,566.0,225.0,225.0,2.67,10.78,1.66,5.17,0,215.33,212.67,161.33,"Aatster 0005 Voe Eaeecretaria nacionaly #nansutosm Cartehra Mcuom DeHabhzacho F oruer uucense / Permso de Cone NOMeL SObr aili Nogih Coluciro Cslsta LCCe} € VeoeHescinkyo {uosisis Sampple n0 Pvroíra MT BA7A Eisein 48 VaDAOF Al? Cxan 99/05/2034 Di NTIDAPE ; ORI T MIsSon /tF | racrp BA 61 PEGISTRO #Catiie 4/8036,875-75 19123506286 1 BRsu) rhuruo 08 (?e7 Ex 5 Moian} Cardoso",61,0,0
legiv_cnh_069.jpg,683.0,280.0,52.0,52.0,1.27,16.54,0.0,0.0,0,238.33,233.0,154.67,ValiDA CM frodoloyruAaitorio (Nciokaly 2952662900 8% 78 5 4 3 8 ' 8 | 1 9 1 8 #e 1,20,0,0
legiv_cnh_070.jpg,290.0,469.0,226.0,226.0,3.92,44.53,0.06,2.4,0,222.0,217.67,156.67,"RERÚBLICAFEDERÁTIVANDO BRASIZ Mrvis TERIS DOS TRAnSEXRTES } SECRETARLASNACIONASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e1 NOME € SOBRENOME HABILITAÇAO Hellena Lima  DATA, LOCAL € UF DE NASCIMENTO You 06/08/1969 Moreira de Ribeiro ES 4a DATA EMISSIO 4b VALIDADE ACC 8 21/07/2023 18/07/2033 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 22.830.648-7 PC SC 4d CPF 5 Nª REGISTRO 9 CAT HAB Il 205.371.849-88 69718621513 NACIONALIDADE BRASILEIRO(A) 8 FILIAÇAO ; : Enzo Gabriel Viana 2 Luiza das Neves p 3 Xeflona_Yima",84,0,0
legiv_cnh_071.jpg,295.0,477.0,209.0,209.0,3.88,46.02,0.06,1.3,0,222.0,217.33,148.0,"RERÚBLICAFEDERÁTIVANDO BRASIZ Mrvis TERIS DOS TRAnSEXRTES } SECRETARLASNACIONASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e1 NOME E SOBRENOME HABILITAÇAO Sra. Lavinia da Paz  DATA, LOCAL € UF DE NASCIMENTO You 26/03/1989 da Mata GO 4a DATA EMISSÃO 4b VALIDADE ACC 8 29/10/2021 27/10/2031 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 21.492.439-1 PC ES 4d CPF 5 Nª REGISTRO 9 CAT HAB Il 469.270.538-83 33684810754 NACIONALIDADE BRASILEIRO(A) 8 FILUÇAO ; : Bruno Pastor 2 Aurora Costa p 3 8na. Yauinia da Alegre Pax",87,0,0
legiv_cnh_072.jpg,,,,,4.55,32.2,1.48,0.15,1,230.33,224.33,87.67,11 g 8 5 2 1 2 1 1a 8i 1 I 9 = { 0 8 [g  8 1 1 1 0 8 ; 1 | 1  Hí 4 Jur 1 M1 :i ; - ; H W 9 9 ! 8 4 [ 3 : 8 0068997967 L7vnoi?vn 01u04188a10099(w? vaijva' [ 8,54,0,0
legiv_cnh_073.jpg,281.0,464.0,239.0,239.0,9.62,43.44,6.39,6.57,0,219.33,216.0,157.67,"JDERúeuiCA FEDERKTIN00 8RASI Dastervskoos Gaaseo oeg Be5a9taounaeied4e S5aaxsuohe CAPTEIRs NICIONa DEHABHITAÇHO ; DRIER UICENSE ! FERMISO DE CONDUCOoN None€sceReNoME {22i2 488 ZipaTA LoAlEuf OEnASc (25/05/1951 Albuquiergua 115574 E81545 04ValiDade Lstpe /2922  45/95/2630, D Soro40entiu38e/ GRà Sssoniu [46 480 95348 oarns [7ss1 , 35474 58052405386 A4 Lioare {ERASLLEROIA) 1 cxauoivaro Eloua-Dias Iil_Betuon Cox",52,0,0
legiv_cnh_074.jpg,260.0,501.0,273.0,273.0,0.28,2.81,0.0,0.15,0,216.67,221.67,153.33,"RePUBLICA FeDERATIVA Do BRASH Ministerioido s  TraNSPORIES Secretarianacionalndextrainsio CARTEIRA | MComal De Harhntagio F druver LuCense 7Permso de conducch MAlttacao 26 1 NOME€ SODRE NOME Lulz Fernando Azevedo DATA LOCAL € UF DE NasCime Nto 66 02/06/1067 Cosiro 4a DATA [Mistao ab VALIDADE ACC 60/0t/201 / 01/06/202/ 1 Ac DOC IoENTDADE /Ón6 F misbon U 80,674,060/ Jikob Kk Ad CPe NCaioistno CAi MiAl 842,087 601=40 66706522270 1 1 5 ; Dryon Darroe Isabelly  Almnelda",74,0,0
legiv_cnh_075.jpg,,,,,2.25,27.73,0.56,1.27,0,216.33,214.0,163.0,"L Didw DP Didio Dych 'DJS < Buona Oho 'JS Otoy1} (vloyigusvas {vOO626SL6S Aavco_vsoras*80  9y 42 5 SuasigzysN S 2d2 p"" dd 09a1 8-{Oy'ZI/'99 40 uossina 9H0/H(YQunJ0I 2002 8707/90/67 8107/90/10 0 3y 3avCvA 4f OysSWWa vivat+ 8d DJienÊoN Z861 /10/9z OINJWOSVNao #9.Jqi Lyo € Soldy a21iv 0y941/jig awonsy8os3 HWON ! ?2 NOID)OONO) 70 OSIWàd / 1SNI27 H7AI40 ! O!ÓvLJIIªFH J0 TNOIYN FUILYI) giisdrgisadiit79ayNi2v4as3es Hnsksandgas egssgaoants ni 7istuaooniiousoyuon18n250",67,0,0
legiv_cnh_076.jpg,,,,,3.42,22.23,1.78,1.15,0,223.0,219.67,160.33,{AgIDa CM{28005ERMi onto NdinHAl 2952662900 2 8 1 8 8 1 2 ! 2 | |,16,0,0
legiv_cnh_077.jpg,,,,,5.94,17.85,4.72,3.3,0,222.0,219.33,158.33,RalonEn gongoterhtokio MEun 2952662900 ; | 5 6 5 5 8 1,12,0,0
legiv_cnh_078.jpg,284.0,461.0,231.0,231.0,3.57,30.08,1.99,3.17,0,223.0,220.33,160.67,"BEROBLICAFEDERATIADO ERASI Mis rERio Dosrhnnsbonies SecretabialnACiE 5agIDESTPAnsITS CARTEIRA NACIONAL DE HABILITACAO DRIVER License / permiso DE conduccion 0et NOME € Sobrenohe HABitTesAG Luan Pinto Data LoCalEuf DeNascimento 05/07/1984 Alvas 4a DATrElss o 40 VAliOADE AÇC {13/05/2018 10/05/2028 1 42 DOC WDENTIDADE ! ORG EMISSOR UF 59,220.521-8 Iep DF 9uGPf 5n* RegistRo CAT | : [794588312-88705 35821732098 BRASILEIRO(A) Tiuco Dr Cassiano : sabella Fogaca 1 OPimnte 023 Leo Ruan_",68,0,0
legiv_cnh_079.jpg,,,,,0.49,4.05,0.04,0.0,0,211.0,207.0,159.33,"2 11 g 5 5 4 ª 9 1 1i 5 1 "" @ ; 9 8 8 8 8 8 # 1 1 1i 8 1 1 8 | 1 9 Jf 9 90 JK M1 :/ 5 { ; IU W ; 2 9 9 8 8 [ ~ , 1 0063997967 Lwvnoi?vn oià041*8610õ997w? vai7va ;",58,0,0
legiv_cnh_080.jpg,292.0,471.0,214.0,214.0,2.29,42.34,0.06,3.42,0,208.67,205.33,157.33,"RERÚBLICAFEDERÁTIVANDO BRASIZ MinIS TERIS DOS TRAnSPXRTES o SECRETARLASNACIONASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e1 NOME E SOBRENOME HABILITAÇAO Jose Melo 3 DATA, LOCAL € UF DE NASCIMENTO You 21/04/1958 Camara da Mata SC 4a DATA EMISSÃO 4b VALIDADE ACC 8 03/09/2023 31/08/2033 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 17.968.932-6 SSP AM 4d CPF 5 Nª REGISTRO 9 CAT HAB Il 907.823.146-78 26815708312 NACIONALIDADE BRASILEIRO(A) 8 FILIAÇAO ; : Dr. Henry da Mota 2 Esther Casa Grande p 3 Qose mlebo",87,0,0
legiv_cnh_081.jpg,289.0,466.0,221.0,221.0,4.69,38.36,2.86,4.01,0,225.0,222.33,232.33,"BERUBLICAFEDERATIAOBRRSI MStEriGboS TRAnSESRIES Secretariainacigyagde Taansiro CARTERA NACIONAL De HABILITAÇAO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 4201 NOME E SOBRENOME HagIÊhaceo Jose Oliveira CJOATA LOCAL Euf DENasCIMENTO {13/08/1964 Sales do Campo PR 48 DAJA EMss4o s6 Validade Acc 14/08/2024 12/08/2034 4cDOC-IDENTIDADE ! ÓRG EMSSOR/UF {40,917,155-0 DETRANRN Ad GPf 5 N"" REGisTRo 9 Cpt: Hax { 627.458.301-71 81415675186 MACIONALIDADE 1 Pedro @surn , ""Juliana Rodrigues Qoae_Bliueiaa",65,0,0
legiv_cnh_082.jpg,762.0,198.0,231.0,231.0,1.57,27.58,0.76,0.0,0,227.33,223.67,154.0,"C ovorg @ªnpPg 000 oloxied Dlle8 ; 3 seunN edyleJ Oyv17 ;l : (vJoaiztsvag JOVOIIVNOIOVN OVH 1VJ 6 ONLS80Z15806955 LL-501629*849 9l Jdl {-{Ev'008*85 H0 HoSSIW3 '9HQ/ HOVOIIN3OI OOO ? 050z/10/67 0zoz/zo/10 , oy BOVaI7VA 9v OySSIW3 VIVO e oiDduDS 8661/60/90 OINHWIOSVN 30 n 3 7vJo7 'VIVO € euDna lªUqDI oDof OVJVLI7IBVH , HWONSYBOS 3 3WON Laz NOID)OONO) 10 OSIWY3d / 1SN72I7 Y7Al80 / OvÓYLIIIHYH J0 TYNOIDYN YIJIXH) o4IsyyyLs39uivv@ivnivigvinasas saiu@vya a sogiguErsiNIW isvyg oa inLVYiidAVoi7andag",74,0,0
